,model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config
0,GCN,0.6662269129287599,0.8265139116202946,0.7377647918188459,611.0,0.771551724137931,0.5859247135842881,0.666046511627907,611.0,0.7062193126022913,0.7188893185333455,0.7062193126022913,0.7019056517233764,1222.0,0.7188893185333455,0.7062193126022913,0.7019056517233765,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
1,GCN,0.6662269129287599,0.8265139116202946,0.7377647918188459,611.0,0.771551724137931,0.5859247135842881,0.666046511627907,611.0,0.7062193126022913,0.7188893185333455,0.7062193126022913,0.7019056517233764,1222.0,0.7188893185333455,0.7062193126022913,0.7019056517233765,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
2,RF,0.7181008902077152,0.7921440261865794,0.7533073929961089,611.0,0.7682481751824818,0.6890343698854338,0.72648835202761,611.0,0.7405891980360065,0.7431745326950985,0.7405891980360066,0.7398978725118595,1222.0,0.7431745326950985,0.7405891980360065,0.7398978725118595,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
3,MLP,0.7035830618892508,0.707037643207856,0.7053061224489796,611.0,0.7055921052631579,0.7021276595744681,0.7038556193601313,611.0,0.704582651391162,0.7045875835762043,0.704582651391162,0.7045808709045555,1222.0,0.7045875835762043,0.704582651391162,0.7045808709045555,1222.0,"{'RANDOM_SEED': 14, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
